cell_id,x,y,z,velocity_x,velocity_y,velocity_z,velocity_magnitude,pressure
1237,3.43750000000000000e-01,8.43750000000000000e-01,2.81250000000000000e-01,5.66649507532669544e-02,1.43039047555400645e-01,-1.26867471241782831e-03,1.53859336099413435e-01,-5.59725463968305872e-02
1238,4.06250000000000000e-01,8.43750000000000000e-01,2.81250000000000000e-01,9.53274460746244279e-02,1.16542108617815429e-01,9.03245026460393341e-03,1.50834247483718570e-01,-5.81510633756496254e-02
1239,4.68750000000000000e-01,8.43750000000000000e-01,2.81250000000000000e-01,1.30305450318172478e-01,9.06129504137406505e-02,1.91259485592009115e-02,1.59862500523399592e-01,-6.14766549065460868e-02
1240,5.31250000000000000e-01,8.43750000000000000e-01,2.81250000000000000e-01,1.59178315054027270e-01,6.28152970173153774e-02,2.82598989438748310e-02,1.73441977073402670e-01,-6.42173273274046774e-02
1241,5.93750000000000000e-01,8.43750000000000000e-01,2.81250000000000000e-01,1.79378705052713888e-01,2.96719938195514586e-02,3.53430131232695469e-02,1.85219533581767848e-01,-6.41652815975803786e-02
1242,6.56250000000000000e-01,8.43750000000000000e-01,2.81250000000000000e-01,1.87605648382357187e-01,-1.37834218056310156e-02,3.80835135838972355e-02,1.91927632269382920e-01,-5.78795618152110683e-02
1243,7.18750000000000000e-01,8.43750000000000000e-01,2.81250000000000000e-01,1.77040986027937497e-01,-7.47482276649505117e-02,3.37883634095749591e-02,1.95121658907188300e-01,-4.12321790318231560e-02
1244,7.81250000000000000e-01,8.43750000000000000e-01,2.81250000000000000e-01,1.43043293403622540e-01,-1.63745367451809704e-01,2.20798874588598697e-02,2.18543932837036076e-01,-7.19122339843050393e-03
1245,8.43750000000000000e-01,8.43750000000000000e-01,2.81250000000000000e-01,7.85840101201743246e-02,-2.91079308996052222e-01,3.89387646758638552e-03,3.01525741929493885e-01,5.02770063051086458e-02
1246,9.06250000000000000e-01,8.43750000000000000e-01,2.81250000000000000e-01,-1.08654082416895035e-02,-4.45738856588794696e-01,-1.26788020768376693e-02,4.46051496344814724e-01,1.27136397103019355e-01
1247,9.68750000000000000e-01,8.43750000000000000e-01,2.81250000000000000e-01,6.07473155524277525e-03,-3.90244586729386389e-01,-1.34032220126884156e-02,3.90521940734933959e-01,2.17919993762352548e-01
1248,3.12500000000000000e-02,9.06250000000000000e-01,2.81250000000000000e-01,-3.37521277923270163e-03,2.26578942264749672e-01,-1.50854722175076759e-02,2.27105659575324220e-01,-1.85288016492121066e-01
1249,9.37500000000000000e-02,9.06250000000000000e-01,2.81250000000000000e-01,-3.57226666248713978e-02,2.22243002031862424e-01,-2.75725964519734114e-02,2.26778105067551639e-01,-1.07612635487238803e-01
1250,1.56250000000000000e-01,9.06250000000000000e-01,2.81250000000000000e-01,3.59240739751574764e-02,1.71714390128999361e-01,-2.98436718127934320e-02,1.77952284659726984e-01,-7.16882322152616741e-02
1251,2.18750000000000000e-01,9.06250000000000000e-01,2.81250000000000000e-01,1.15361224938102358e-01,1.39007819731895410e-01,-2.67609614217163942e-02,1.82613075167275957e-01,-5.84001581598445271e-02
1252,2.81250000000000000e-01,9.06250000000000000e-01,2.81250000000000000e-01,1.86122463706515751e-01,1.10950127150810221e-01,-2.11277116402996817e-02,2.17710547310229957e-01,-5.23106182652957469e-02
1253,3.43750000000000000e-01,9.06250000000000000e-01,2.81250000000000000e-01,2.49439110014167659e-01,8.64063686993634533e-02,-1.41369847299502062e-02,2.64359195969660232e-01,-5.11646750088411567e-02
1254,4.06250000000000000e-01,9.06250000000000000e-01,2.81250000000000000e-01,3.05387474406295878e-01,6.63073391961361003e-02,-6.38171237871015557e-03,3.12568230964715976e-01,-5.37302329854469282e-02
1255,4.68750000000000000e-01,9.06250000000000000e-01,2.81250000000000000e-01,3.52851605090975740e-01,4.93428166446283692e-02,1.64004242767948685e-03,3.56288729135329107e-01,-5.75989227911610641e-02
1256,5.31250000000000000e-01,9.06250000000000000e-01,2.81250000000000000e-01,3.90674323503715060e-01,3.31111807387926560e-02,9.35625473581009129e-03,3.92186584214304523e-01,-6.04953611444127015e-02
1257,5.93750000000000000e-01,9.06250000000000000e-01,2.81250000000000000e-01,4.17493635071441660e-01,1.41767387858946700e-02,1.60813976183269286e-02,4.18043689818574260e-01,-5.96270421093316946e-02
1258,6.56250000000000000e-01,9.06250000000000000e-01,2.81250000000000000e-01,4.32306120086408951e-01,-1.04390166969521858e-02,2.07266167856223447e-02,4.32928570525371925e-01,-5.04983151954473963e-02
1259,7.18750000000000000e-01,9.06250000000000000e-01,2.81250000000000000e-01,4.24262300861729613e-01,-4.50247444293599766e-02,1.96750206852335588e-02,4.27098154974219435e-01,-2.74605256934355307e-02
1260,7.81250000000000000e-01,9.06250000000000000e-01,2.81250000000000000e-01,3.89314339151440370e-01,-9.81541470636374813e-02,1.38320389191236969e-02,4.01735256799018170e-01,2.07747659645465509e-02
1261,8.43750000000000000e-01,9.06250000000000000e-01,2.81250000000000000e-01,3.08480010331465160e-01,-1.81637670692622155e-01,1.89836838410322416e-03,3.57988497009700146e-01,1.07360172679885207e-01
1262,9.06250000000000000e-01,9.06250000000000000e-01,2.81250000000000000e-01,1.63728548390837503e-01,-3.01240804379846239e-01,-1.26399186546497806e-02,3.43093030132038346e-01,2.42208220815733705e-01
1263,9.68750000000000000e-01,9.06250000000000000e-01,2.81250000000000000e-01,1.24014962117811420e-01,-3.40269673921205495e-01,-1.47282298461074400e-02,3.62463905201504843e-01,4.52937475928043121e-01
1264,3.12500000000000000e-02,9.68750000000000000e-01,2.81250000000000000e-01,2.74875719682599329e-01,1.22784121653780040e-01,-1.02042199995490100e-02,3.01225377262800298e-01,-3.68920138710469414e-01
1265,9.37500000000000000e-02,9.68750000000000000e-01,2.81250000000000000e-01,3.12049643709327973e-01,1.12684025284404896e-01,-1.61905211201580357e-02,3.32166829571462818e-01,-1.25206806295328293e-01
1266,1.56250000000000000e-01,9.68750000000000000e-01,2.81250000000000000e-01,4.36108658152092488e-01,8.29926040354274364e-02,-1.89515265083891778e-02,4.44339616056005193e-01,-4.88461228056708968e-02
1267,2.18750000000000000e-01,9.68750000000000000e-01,2.81250000000000000e-01,5.47446280731829105e-01,6.01855708458527497e-02,-1.81109159018310283e-02,5.51042410799710614e-01,-3.75685312732651697e-02
1268,2.81250000000000000e-01,9.68750000000000000e-01,2.81250000000000000e-01,6.23201695410089851e-01,4.39732073753824962e-02,-1.58790428271191955e-02,6.24952910330045741e-01,-3.17485410610600857e-02
1269,3.43750000000000000e-01,9.68750000000000000e-01,2.81250000000000000e-01,6.77270121020163152e-01,3.18826016891867112e-02,-1.26746224641695170e-02,6.78138601741374858e-01,-3.11841536548601479e-02
1270,4.06250000000000000e-01,9.68750000000000000e-01,2.81250000000000000e-01,7.18245404835039625e-01,2.29450053715004876e-02,-8.98188201859146350e-03,7.18667940736710587e-01,-3.62973653237275914e-02
1271,4.68750000000000000e-01,9.68750000000000000e-01,2.81250000000000000e-01,7.48961118307159057e-01,1.62446678134349973e-02,-5.06716627059569744e-03,7.49154404740633550e-01,-4.29711419606882902e-02
1272,5.31250000000000000e-01,9.68750000000000000e-01,2.81250000000000000e-01,7.70194678780585673e-01,1.07103862380183677e-02,-1.11358899013517696e-03,7.70269949871949855e-01,-4.79569885609049743e-02
1273,5.93750000000000000e-01,9.68750000000000000e-01,2.81250000000000000e-01,7.84078466697965548e-01,4.88942943322037086e-03,2.48479483039247117e-03,7.84097648679655368e-01,-4.65094775408677885e-02
1274,6.56250000000000000e-01,9.68750000000000000e-01,2.81250000000000000e-01,7.81542421186058878e-01,-2.29266417275160797e-03,5.28063736477114506e-03,7.81563623483945369e-01,-3.55656456738467630e-02
1275,7.18750000000000000e-01,9.68750000000000000e-01,2.81250000000000000e-01,7.63887592023235307e-01,-1.24725352106186543e-02,6.22476888609571101e-03,7.64014767612067991e-01,-8.15796662729375253e-03
1276,7.81250000000000000e-01,9.68750000000000000e-01,2.81250000000000000e-01,7.18041851634093398e-01,-2.92226951745465750e-02,4.53404189715998426e-03,7.18650557745074803e-01,5.16604538420476975e-02
1277,8.43750000000000000e-01,9.68750000000000000e-01,2.81250000000000000e-01,6.22690138539806814e-01,-5.95023070228483802e-02,-2.99030873601118245e-04,6.25526676165955808e-01,1.63814358460447701e-01
1278,9.06250000000000000e-01,9.68750000000000000e-01,2.81250000000000000e-01,4.43188482794803440e-01,-1.14418559099764686e-01,-8.13729454819517826e-03,4.57792369432901525e-01,3.63784411297102761e-01
1279,9.68750000000000000e-01,9.68750000000000000e-01,2.81250000000000000e-01,3.39620086782359110e-01,-1.45155972648194548e-01,-1.11981805358038495e-02,3.69509754930520018e-01,7.26157871938184041e-01
1280,3.12500000000000000e-02,3.12500000000000000e-02,3.43750000000000000e-01,-4.86457926354840893e-05,-8.88939805787323118e-05,-1.34472737581796224e-03,1.34854005064682057e-03,2.13456569321072596e-03
1281,9.37500000000000000e-02,3.12500000000000000e-02,3.43750000000000000e-01,-8.77675038046585266e-04,7.05877968543084863e-04,-2.49737644423651600e-03,2.73961060793537041e-03,1.09928855574702817e-03
1282,1.56250000000000000e-01,3.12500000000000000e-02,3.43750000000000000e-01,-4.11603820331181858e-03,1.32626088145536389e-03,-2.95787903785062634e-03,5.23925441445224037e-03,4.03064642759693955e-04
1283,2.18750000000000000e-01,3.12500000000000000e-02,3.43750000000000000e-01,-8.31301329468363791e-03,1.58490206396942439e-03,-3.17482711957102351e-03,9.03867422961603974e-03,2.13242587137446317e-04
1284,2.81250000000000000e-01,3.12500000000000000e-02,3.43750000000000000e-01,-1.26907509517681736e-02,1.54410097367076713e-03,-3.35489613409336966e-03,1.32172136098063584e-02,6.03698410872872244e-04
1285,3.43750000000000000e-01,3.12500000000000000e-02,3.43750000000000000e-01,-1.66720125467956296e-02,1.23813816298935309e-03,-3.58275410294489139e-03,1.70975178149733176e-02,1.61256620464964571e-03
1286,4.06250000000000000e-01,3.12500000000000000e-02,3.43750000000000000e-01,-1.97224824291049906e-02,6.97778511654408647e-04,-3.88444295700915605e-03,2.01134806809746304e-02,3.19567633516111126e-03
1287,4.68750000000000000e-01,3.12500000000000000e-02,3.43750000000000000e-01,-2.12990852918279495e-02,-5.62578385510688944e-05,-4.22107295309401796e-03,2.17133980778758361e-02,5.26637128801980998e-03
1288,5.31250000000000000e-01,3.12500000000000000e-02,3.43750000000000000e-01,-2.11955185536645066e-02,-8.90730083726495305e-04,-4.49749010451725145e-03,2.16857285808206672e-02,7.50534900359344382e-03
1289,5.93750000000000000e-01,3.12500000000000000e-02,3.43750000000000000e-01,-1.91841107463935796e-02,-1.66979828866490937e-03,-4.63390345743187274e-03,1.98063472833210977e-02,9.58265823068534840e-03
1290,6.56250000000000000e-01,3.12500000000000000e-02,3.43750000000000000e-01,-1.56106166573360180e-02,-2.27302118986760131e-03,-4.57578823188245498e-03,1.64254624195155560e-02,1.12288548761722371e-02
1291,7.18750000000000000e-01,3.12500000000000000e-02,3.43750000000000000e-01,-1.09637069908892614e-02,-2.53987459778191350e-03,-4.27834483089720771e-03,1.20398533399122751e-02,1.21391253299758736e-02
1292,7.81250000000000000e-01,3.12500000000000000e-02,3.43750000000000000e-01,-6.05590149545689061e-03,-2.37129684591269900e-03,-3.73234926174647805e-03,7.49849469332158729e-03,1.21841083449084550e-02
1293,8.43750000000000000e-01,3.12500000000000000e-02,3.43750000000000000e-01,-1.94195149475514302e-03,-1.67969197266257253e-03,-2.98135435671864494e-03,3.93459204128383117e-03,1.14081997585774898e-02
1294,9.06250000000000000e-01,3.12500000000000000e-02,3.43750000000000000e-01,3.58299697180098937e-04,-6.66784081534605908e-04,-2.09571279348910689e-03,2.22822615485529551e-03,1.02375990870795224e-02
1295,9.68750000000000000e-01,3.12500000000000000e-02,3.43750000000000000e-01,2.69480477500280583e-04,1.51284520005746237e-04,-9.83878677121541659e-04,1.03127299249111681e-03,9.25978267776051030e-03
1296,3.12500000000000000e-02,9.37500000000000000e-02,3.43750000000000000e-01,-1.03590018580860936e-03,3.18578143853972975e-04,-2.77749033632866075e-03,2.98144827174627505e-03,3.14239085799660704e-03
1297,9.37500000000000000e-02,9.37500000000000000e-02,3.43750000000000000e-01,-4.90007234265492538e-03,3.59266920284631152e-03,-5.68784579877589999e-03,8.32283430058443179e-03,1.97264577709002110e-03
1298,1.56250000000000000e-01,9.37500000000000000e-02,3.43750000000000000e-01,-1.37355197683309786e-02,5.94344279229552536e-03,-6.94917897721090017e-03,1.65009122168688176e-02,1.49828837421159288e-03
1299,2.18750000000000000e-01,9.37500000000000000e-02,3.43750000000000000e-01,-2.43643655701085426e-02,6.88081407411442539e-03,-7.48456132366212903e-03,2.64005032180085683e-02,1.43534146554636049e-03
1300,2.81250000000000000e-01,9.37500000000000000e-02,3.43750000000000000e-01,-3.51328953110231004e-02,6.61547410426419156e-03,-7.79640705183339520e-03,3.65905560695294202e-02,1.75011640841784134e-03
1301,3.43750000000000000e-01,9.37500000000000000e-02,3.43750000000000000e-01,-4.47308436076086779e-02,5.24950281055525970e-03,-8.11509212502668949e-03,4.57630896007256496e-02,2.47856035329848366e-03
1302,4.06250000000000000e-01,9.37500000000000000e-02,3.43750000000000000e-01,-5.19199848337175071e-02,2.91413485077081586e-03,-8.53154614591714044e-03,5.26969096503945508e-02,3.60639410235099591e-03
1303,4.68750000000000000e-01,9.37500000000000000e-02,3.43750000000000000e-01,-5.54905749925212397e-02,-2.72875698905235883e-04,-8.98848622734334940e-03,5.62145111052903962e-02,5.15084779839200448e-03
1304,5.31250000000000000e-01,9.37500000000000000e-02,3.43750000000000000e-01,-5.52126519419719394e-02,-3.79388535885549381e-03,-9.30387274222971468e-03,5.61194489333696270e-02,6.81501720910492916e-03
1305,5.93750000000000000e-01,9.37500000000000000e-02,3.43750000000000000e-01,-5.03298027694178973e-02,-7.07634505621416044e-03,-9.37378300880275031e-03,5.16820231227380564e-02,8.35972963246195584e-03
1306,6.56250000000000000e-01,9.37500000000000000e-02,3.43750000000000000e-01,-4.19121067844490935e-02,-9.58634486065525204e-03,-9.10087420969363237e-03,4.39471115578617053e-02,9.65679579573832519e-03
1307,7.18750000000000000e-01,9.37500000000000000e-02,3.43750000000000000e-01,-3.10186377566256978e-02,-1.07128675360900431e-02,-8.42536589847558103e-03,3.38807941117939618e-02,1.04204841049287695e-02
1308,7.81250000000000000e-01,9.37500000000000000e-02,3.43750000000000000e-01,-1.93437688267766757e-02,-1.01085772967344778e-02,-7.32522479538016708e-03,2.30222424122995713e-02,1.05749760372930122e-02
1309,8.43750000000000000e-01,9.37500000000000000e-02,3.43750000000000000e-01,-9.00400852784101306e-03,-7.40865785905775540e-03,-5.82980919769708356e-03,1.30363743473239299e-02,1.00947580611584920e-02
1310,9.06250000000000000e-01,9.37500000000000000e-02,3.43750000000000000e-01,-2.12765355008672332e-03,-3.40870612285078169e-03,-4.00871686845797725e-03,5.67591384647587582e-03,9.26734693156569707e-03
1311,9.68750000000000000e-01,9.37500000000000000e-02,3.43750000000000000e-01,-2.55619054865655103e-04,7.79196298055042681e-05,-1.69325603656757771e-03,1.71421369009000144e-03,8.30414691935956253e-03
1312,3.12500000000000000e-02,1.56250000000000000e-01,3.43750000000000000e-01,-2.10919618317625783e-03,3.22229195555087883e-03,-3.85911816247204746e-03,5.45203328840303692e-03,4.08828083303705309e-03
1313,9.37500000000000000e-02,1.56250000000000000e-01,3.43750000000000000e-01,-9.12222131606792858e-03,1.13471840432732857e-02,-8.05369315988795596e-03,1.66383737476012358e-02,2.37816582235269008e-03
1314,1.56250000000000000e-01,1.56250000000000000e-01,3.43750000000000000e-01,-2.32926863463256903e-02,1.65809749836016880e-02,-9.87398670584520473e-03,3.02485302469779511e-02,1.83543073498531966e-03
1315,2.18750000000000000e-01,1.56250000000000000e-01,3.43750000000000000e-01,-3.95316378190961049e-02,1.84768594212458177e-02,-1.05220350916555190e-02,4.48871690486568817e-02,1.72784250535584511e-03
1316,2.81250000000000000e-01,1.56250000000000000e-01,3.43750000000000000e-01,-5.55281546627948153e-02,1.73796072184163944e-02,-1.07130883931957563e-02,5.91624625099574294e-02,1.93365174187947950e-03
1317,3.43750000000000000e-01,1.56250000000000000e-01,3.43750000000000000e-01,-6.95126703392924677e-02,1.35415792296948966e-02,-1.07993784482630067e-02,7.16380644671676114e-02,2.47343139029059357e-03
1318,4.06250000000000000e-01,1.56250000000000000e-01,3.43750000000000000e-01,-7.98576055769103788e-02,7.34435422897861210e-03,-1.09524491981260325e-02,8.09390687551792554e-02,3.37323069813297814e-03
1319,4.68750000000000000e-01,1.56250000000000000e-01,3.43750000000000000e-01,-8.49642026421496693e-02,-7.62766637915447362e-04,-1.11411070036343124e-02,8.56949345575724053e-02,4.78134964788530601e-03
1320,5.31250000000000000e-01,1.56250000000000000e-01,3.43750000000000000e-01,-8.49453837030038073e-02,-9.68834685795005868e-03,-1.11817452048511776e-02,8.62242060161571289e-02,6.32512595063566309e-03
1321,5.93750000000000000e-01,1.56250000000000000e-01,3.43750000000000000e-01,-7.81503140772555893e-02,-1.80280581421894924e-02,-1.09593186056670851e-02,8.09480644305494157e-02,7.75967566172894221e-03
1322,6.56250000000000000e-01,1.56250000000000000e-01,3.43750000000000000e-01,-6.62849927497956154e-02,-2.43594638814195047e-02,-1.04564761977687486e-02,7.13892263503754648e-02,9.05741348717405484e-03
1323,7.18750000000000000e-01,1.56250000000000000e-01,3.43750000000000000e-01,-5.05981534422821552e-02,-2.73549444121778222e-02,-9.57476227814116516e-03,5.83107381898478744e-02,9.83943477566095147e-03
1324,7.81250000000000000e-01,1.56250000000000000e-01,3.43750000000000000e-01,-3.32288409423910427e-02,-2.63478756602838413e-02,-8.28773823850816049e-03,4.32094090134837530e-02,1.00677066073460407e-02
1325,8.43750000000000000e-01,1.56250000000000000e-01,3.43750000000000000e-01,-1.69972200735090048e-02,-2.03118959685791613e-02,-6.53964152065945707e-03,2.72808636095782896e-02,9.56702398364970945e-03
